"Cond1","Cond2","jaccard_distance","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"chemokines and inflammatory molecules in myeloid cells","T cell differentiation via ITK and PKC",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","T cell differentiation via ITK and PKC",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","T cell differentiation (Th2)",0,0,17,19,17,19,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","T cell differentiation (Th2)",0,0,17,19,17,19,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","RA, WNT, CSF receptors network (monocyte)",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","RA, WNT, CSF receptors network (monocyte)",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","cell activation (IL15, IL23, TNF)",0.062,2,13,17,15,19,"TNFAIP3, TNF",13.33,10.53,3.02268220728345e-07,6.51960751040675
"chemokines and inflammatory molecules in myeloid cells","cell activation (IL15, IL23, TNF)",0.062,2,13,17,15,19,"TNFAIP3, TNF",13.33,10.53,3.02268220728345e-07,6.51960751040675
"chemokines and inflammatory molecules in myeloid cells","TLR8-BAFF network",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","TLR8-BAFF network",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","chemokine cluster (I)",0.098,4,22,15,26,19,"CCL4, CCL20, CXCL2, CXCL1",15.38,21.05,6.1104540336207e-08,7.21392651856758
"chemokines and inflammatory molecules in myeloid cells","chemokine cluster (I)",0.098,4,22,15,26,19,"CCL4, CCL20, CXCL2, CXCL1",15.38,21.05,6.1104540336207e-08,7.21392651856758
"chemokines and inflammatory molecules in myeloid cells","chemokine cluster (II)",0.062,2,13,17,15,19,"CCL4, CCL20",13.33,10.53,3.02268220728345e-07,6.51960751040675
"chemokines and inflammatory molecules in myeloid cells","chemokine cluster (II)",0.062,2,13,17,15,19,"CCL4, CCL20",13.33,10.53,3.02268220728345e-07,6.51960751040675
"chemokines and inflammatory molecules in myeloid cells","antigen presentation (lipids and proteins)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","antigen presentation (lipids and proteins)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","proinflammatory cytokines and chemokines",0.115,3,7,16,10,19,"TNF, CCL20, IL1B",30,15.79,0.000182426269382791,3.73891262309901
"chemokines and inflammatory molecules in myeloid cells","proinflammatory cytokines and chemokines",0.115,3,7,16,10,19,"TNF, CCL20, IL1B",30,15.79,0.000182426269382791,3.73891262309901
"chemokines and inflammatory molecules in myeloid cells","CORO1A-DEF6 network (I)",0,0,20,19,20,19,"",0,0,1.45088891038496e-11,10.8383658387365
"chemokines and inflammatory molecules in myeloid cells","CORO1A-DEF6 network (I)",0,0,20,19,20,19,"",0,0,1.45088891038496e-11,10.8383658387365
"chemokines and inflammatory molecules in myeloid cells","CORO1A-DEF6 network (II)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"chemokines and inflammatory molecules in myeloid cells","CORO1A-DEF6 network (II)",0,0,15,19,15,19,"",0,0,5.38802532492594e-10,9.26857037166291
"chemokines and inflammatory molecules in myeloid cells","inflammatory response",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","inflammatory response",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","signaling in T cells (I)",0.031,1,13,18,14,19,"TNF",7.14,5.26,4.03024294304461e-08,7.39466877379845
"chemokines and inflammatory molecules in myeloid cells","signaling in T cells (I)",0.031,1,13,18,14,19,"TNF",7.14,5.26,4.03024294304461e-08,7.39466877379845
"chemokines and inflammatory molecules in myeloid cells","signaling in T cells (II)",0.034,1,10,18,11,19,"TNF",9.09,5.26,5.49175961469813e-07,6.26028848095731
"chemokines and inflammatory molecules in myeloid cells","signaling in T cells (II)",0.034,1,10,18,11,19,"TNF",9.09,5.26,5.49175961469813e-07,6.26028848095731
"chemokines and inflammatory molecules in myeloid cells","T cell surface, activation",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","T cell surface, activation",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","immune activation - generic cluster",0.008,3,344,16,347,19,"G0S2, CXCL1, TNFAIP6",0.86,15.79,3.11956448632405e-25,24.5059060323881
"chemokines and inflammatory molecules in myeloid cells","immune activation - generic cluster",0.008,3,344,16,347,19,"G0S2, CXCL1, TNFAIP6",0.86,15.79,3.11956448632405e-25,24.5059060323881
"chemokines and inflammatory molecules in myeloid cells","enriched in neutrophils (I)",0.014,1,51,18,52,19,"G0S2",1.92,5.26,8.19101983758244e-16,15.0866620222615
"chemokines and inflammatory molecules in myeloid cells","enriched in neutrophils (I)",0.014,1,51,18,52,19,"G0S2",1.92,5.26,8.19101983758244e-16,15.0866620222615
"chemokines and inflammatory molecules in myeloid cells","chemokines and receptors",0.071,2,9,17,11,19,"CCL4, TNF",18.18,10.53,7.96305144131232e-06,5.09892047872233
"chemokines and inflammatory molecules in myeloid cells","chemokines and receptors",0.071,2,9,17,11,19,"CCL4, TNF",18.18,10.53,7.96305144131232e-06,5.09892047872233
"chemokines and inflammatory molecules in myeloid cells","complement and other receptors in DCs",0,0,13,19,13,19,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","complement and other receptors in DCs",0,0,13,19,13,19,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","myeloid, dendritic cell activation via NFkB (I)",0.03,1,14,18,15,19,"TNF",6.67,5.26,1.83192861047482e-08,7.73709145462065
"chemokines and inflammatory molecules in myeloid cells","myeloid, dendritic cell activation via NFkB (I)",0.03,1,14,18,15,19,"TNF",6.67,5.26,1.83192861047482e-08,7.73709145462065
"chemokines and inflammatory molecules in myeloid cells","myeloid, dendritic cell activation via NFkB (II)",0.031,1,13,18,14,19,"NFKBIA",7.14,5.26,4.03024294304461e-08,7.39466877379845
"chemokines and inflammatory molecules in myeloid cells","myeloid, dendritic cell activation via NFkB (II)",0.031,1,13,18,14,19,"NFKBIA",7.14,5.26,4.03024294304461e-08,7.39466877379845
"chemokines and inflammatory molecules in myeloid cells","T cell signaling and costimulation",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","T cell signaling and costimulation",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (I)",0,0,53,19,53,19,"",0,0,8.49225452644508e-18,17.070976997811
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (I)",0,0,53,19,53,19,"",0,0,8.49225452644508e-18,17.070976997811
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (II)",0,0,43,19,43,19,"",0,0,2.33531203880009e-16,15.6316550818324
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (II)",0,0,43,19,43,19,"",0,0,2.33531203880009e-16,15.6316550818324
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (III)",0,0,37,19,37,19,"",0,0,2.35484733092623e-15,14.6280372437306
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (III)",0,0,37,19,37,19,"",0,0,2.35484733092623e-15,14.6280372437306
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (IV)",0,0,16,19,16,19,"",0,0,2.46309729139471e-10,9.60851843335726
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (IV)",0,0,16,19,16,19,"",0,0,2.46309729139471e-10,9.60851843335726
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (V)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (V)",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","CD1 and other DC receptors",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","CD1 and other DC receptors",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","T cell activation (IV)",0,0,13,19,13,19,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","T cell activation (IV)",0,0,13,19,13,19,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","inflammasome receptors and signaling",0.069,2,10,17,12,19,"NFKBIA, TNFAIP3",16.67,10.53,3.29505576881889e-06,5.48213723057366
"chemokines and inflammatory molecules in myeloid cells","inflammasome receptors and signaling",0.069,2,10,17,12,19,"NFKBIA, TNFAIP3",16.67,10.53,3.29505576881889e-06,5.48213723057366
"chemokines and inflammatory molecules in myeloid cells","BCR signaling",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","BCR signaling",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","immuregulation - monocytes, T and B cells",0.032,1,12,18,13,19,"CCL4",7.69,5.26,9.21198386981623e-08,7.03564683115678
"chemokines and inflammatory molecules in myeloid cells","immuregulation - monocytes, T and B cells",0.032,1,12,18,13,19,"CCL4",7.69,5.26,9.21198386981623e-08,7.03564683115678
"chemokines and inflammatory molecules in myeloid cells","B cell development/activation",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","B cell development/activation",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","CCR1, 7 and cell signaling",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","CCR1, 7 and cell signaling",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","lymphocyte generic cluster",0,0,17,19,17,19,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","lymphocyte generic cluster",0,0,17,19,17,19,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (II)",0,0,24,19,24,19,"",0,0,1.24926226089868e-12,11.9033463794763
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (II)",0,0,24,19,24,19,"",0,0,1.24926226089868e-12,11.9033463794763
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (KIR cluster)",0,0,13,19,13,19,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (KIR cluster)",0,0,13,19,13,19,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (receptor activation)",0,0,16,19,16,19,"",0,0,2.46309729139471e-10,9.60851843335726
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (receptor activation)",0,0,16,19,16,19,"",0,0,2.46309729139471e-10,9.60851843335726
"chemokines and inflammatory molecules in myeloid cells","T & B cell development, activation",0,0,44,19,44,19,"",0,0,1.63101158265404e-16,15.7875429547998
"chemokines and inflammatory molecules in myeloid cells","T & B cell development, activation",0,0,44,19,44,19,"",0,0,1.63101158265404e-16,15.7875429547998
"chemokines and inflammatory molecules in myeloid cells","enriched in activated dendritic cells/monocytes",0.091,3,14,16,17,19,"CXCL1, G0S2, IL1B",17.65,15.79,9.77028592253236e-07,6.01009272668439
"chemokines and inflammatory molecules in myeloid cells","enriched in activated dendritic cells/monocytes",0.091,3,14,16,17,19,"CXCL1, G0S2, IL1B",17.65,15.79,9.77028592253236e-07,6.01009272668439
"chemokines and inflammatory molecules in myeloid cells","IL2, IL7, TCR network",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","IL2, IL7, TCR network",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","activated dendritic cells",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","activated dendritic cells",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","RIG-1 like receptor signaling",0.074,2,8,17,10,19,"NFKBIA, TNF",20,10.53,2.02695854869768e-05,4.69315513253834
"chemokines and inflammatory molecules in myeloid cells","RIG-1 like receptor signaling",0.074,2,8,17,10,19,"NFKBIA, TNF",20,10.53,2.02695854869768e-05,4.69315513253834
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (VI)",0,0,20,19,20,19,"",0,0,1.45088891038496e-11,10.8383658387365
"chemokines and inflammatory molecules in myeloid cells","enriched in B cells (VI)",0,0,20,19,20,19,"",0,0,1.45088891038496e-11,10.8383658387365
"chemokines and inflammatory molecules in myeloid cells","enriched in antigen presentation (I)",0,0,18,19,18,19,"",0,0,5.65846675050137e-11,10.24730123171
"chemokines and inflammatory molecules in myeloid cells","enriched in antigen presentation (I)",0,0,18,19,18,19,"",0,0,5.65846675050137e-11,10.24730123171
"chemokines and inflammatory molecules in myeloid cells","enriched in monocytes (III)",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","enriched in monocytes (III)",0,0,12,19,12,19,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","antiviral IFN signature",0.025,1,21,18,22,19,"IL1B",4.55,5.26,1.67577669149464e-10,9.7757838545083
"chemokines and inflammatory molecules in myeloid cells","antiviral IFN signature",0.025,1,21,18,22,19,"IL1B",4.55,5.26,1.67577669149464e-10,9.7757838545083
"chemokines and inflammatory molecules in myeloid cells","myeloid cell cytokines, metallopeptidases and laminins",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","myeloid cell cytokines, metallopeptidases and laminins",0,0,11,19,11,19,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","enriched in myeloid cells and monocytes",0,0,35,19,35,19,"",0,0,5.4451424769165e-15,14.2639907520645
"chemokines and inflammatory molecules in myeloid cells","enriched in myeloid cells and monocytes",0,0,35,19,35,19,"",0,0,5.4451424769165e-15,14.2639907520645
"chemokines and inflammatory molecules in myeloid cells","enriched in naive and memory B cells",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","enriched in naive and memory B cells",0,0,10,19,10,19,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","proinflammatory dendritic cell, myeloid cell response",0.391,9,10,4,19,13,"ADORA2A /// CYTSA, CCL4, GCH1, TNFAIP6, TNF, HS3ST3B1, CCL20, IL1B, PDE4B",47.37,69.23,0.10446075663467,0.981046832787061
"chemokines and inflammatory molecules in myeloid cells","proinflammatory dendritic cell, myeloid cell response",0.391,9,10,4,19,13,"ADORA2A /// CYTSA, CCL4, GCH1, TNFAIP6, TNF, HS3ST3B1, CCL20, IL1B, PDE4B",47.37,69.23,0.10446075663467,0.981046832787061
"chemokines and inflammatory molecules in myeloid cells","enriched in antigen presentation (II)",0,0,19,24,19,24,"",0,0,1.24926226089869e-12,11.9033463794763
"chemokines and inflammatory molecules in myeloid cells","enriched in antigen presentation (II)",0,0,19,24,19,24,"",0,0,1.24926226089869e-12,11.9033463794763
"chemokines and inflammatory molecules in myeloid cells","enriched in antigen presentation (III)",0,0,19,15,19,15,"",0,0,5.38802532492594e-10,9.26857037166291
"chemokines and inflammatory molecules in myeloid cells","enriched in antigen presentation (III)",0,0,19,15,19,15,"",0,0,5.38802532492594e-10,9.26857037166291
"chemokines and inflammatory molecules in myeloid cells","viral sensing & immunity; IRF2 targets network (I)",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","viral sensing & immunity; IRF2 targets network (I)",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","viral sensing & immunity; IRF2 targets network (II)",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","viral sensing & immunity; IRF2 targets network (II)",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","complement activation (I)",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","complement activation (I)",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","complement activation (II)",0,0,19,10,19,10,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","complement activation (II)",0,0,19,10,19,10,"",0,0,4.9925087406347e-08,7.30168116611553
"chemokines and inflammatory molecules in myeloid cells","cytokines - recepters cluster",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","cytokines - recepters cluster",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","enriched in monocytes (IV)",0,0,19,57,19,57,"",0,0,2.61464600673516e-18,17.582587101339
"chemokines and inflammatory molecules in myeloid cells","enriched in monocytes (IV)",0,0,19,57,19,57,"",0,0,2.61464600673516e-18,17.582587101339
"chemokines and inflammatory molecules in myeloid cells","enriched in monocytes (surface)",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","enriched in monocytes (surface)",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","enriched in activated dendritic cells (I)",0.034,1,18,10,19,11,"CXCL2",5.26,9.09,5.49175961469815e-07,6.2602884809573
"chemokines and inflammatory molecules in myeloid cells","enriched in activated dendritic cells (I)",0.034,1,18,10,19,11,"CXCL2",5.26,9.09,5.49175961469815e-07,6.2602884809573
"chemokines and inflammatory molecules in myeloid cells","enriched in B cell differentiation",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","enriched in B cell differentiation",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","double positive thymocytes",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","double positive thymocytes",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","type I interferon response",0,0,19,12,19,12,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","type I interferon response",0,0,19,12,19,12,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","recruitment of neutrophils",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","recruitment of neutrophils",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","MHC-TLR7-TLR8 cluster",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","MHC-TLR7-TLR8 cluster",0,0,19,17,19,17,"",0,0,1.16312927649195e-10,9.93437201274627
"chemokines and inflammatory molecules in myeloid cells","innate antiviral response",0,0,19,12,19,12,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","innate antiviral response",0,0,19,12,19,12,"",0,0,7.08614143832018e-09,8.14959018346362
"chemokines and inflammatory molecules in myeloid cells","plasma cells & B cells, immunoglobulins",0,0,19,43,19,43,"",0,0,2.33531203880009e-16,15.6316550818324
"chemokines and inflammatory molecules in myeloid cells","plasma cells & B cells, immunoglobulins",0,0,19,43,19,43,"",0,0,2.33531203880009e-16,15.6316550818324
"chemokines and inflammatory molecules in myeloid cells","plasma cells, immunoglobulins",0,0,19,36,19,36,"",0,0,3.56409325761807e-15,14.4480509407914
"chemokines and inflammatory molecules in myeloid cells","plasma cells, immunoglobulins",0,0,19,36,19,36,"",0,0,3.56409325761807e-15,14.4480509407914
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (III)",0.031,1,18,13,19,14,"CCL4",5.26,7.14,4.03024294304463e-08,7.39466877379844
"chemokines and inflammatory molecules in myeloid cells","enriched in NK cells (III)",0.031,1,18,13,19,14,"CCL4",5.26,7.14,4.03024294304463e-08,7.39466877379844
"chemokines and inflammatory molecules in myeloid cells","interferon alpha response (I)",0,0,19,16,19,16,"",0,0,2.46309729139471e-10,9.60851843335726
"chemokines and inflammatory molecules in myeloid cells","interferon alpha response (I)",0,0,19,16,19,16,"",0,0,2.46309729139471e-10,9.60851843335726
"chemokines and inflammatory molecules in myeloid cells","interferon alpha response (II)",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","interferon alpha response (II)",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","enriched in neutrophils (II)",0,0,19,14,19,14,"",0,0,1.22128574031655e-09,8.91318271367633
"chemokines and inflammatory molecules in myeloid cells","enriched in neutrophils (II)",0,0,19,14,19,14,"",0,0,1.22128574031655e-09,8.91318271367633
"chemokines and inflammatory molecules in myeloid cells","enriched in activated dendritic cells (II)",0.059,3,16,32,19,35,"BCL2A1, TNFAIP6, CCL20",15.79,8.57,1.35061313997437e-10,9.86946902938957
"chemokines and inflammatory molecules in myeloid cells","enriched in activated dendritic cells (II)",0.059,3,16,32,19,35,"BCL2A1, TNFAIP6, CCL20",15.79,8.57,1.35061313997437e-10,9.86946902938957
"chemokines and inflammatory molecules in myeloid cells","enriched in dendritic cells",0,0,19,19,19,19,"",0,0,5.65846675050139e-11,10.24730123171
"chemokines and inflammatory molecules in myeloid cells","enriched in dendritic cells",0,0,19,19,19,19,"",0,0,5.65846675050139e-11,10.24730123171
"chemokines and inflammatory molecules in myeloid cells","antigen processing and presentation",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","antigen processing and presentation",0,0,19,11,19,11,"",0,0,1.83058653823272e-08,7.73740973567697
"chemokines and inflammatory molecules in myeloid cells","enriched in T cells (II)",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","enriched in T cells (II)",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","T cell surface signature",0,0,19,27,19,27,"",0,0,2.40717530509135e-13,12.6184922806176
"chemokines and inflammatory molecules in myeloid cells","T cell surface signature",0,0,19,27,19,27,"",0,0,2.40717530509135e-13,12.6184922806176
"chemokines and inflammatory molecules in myeloid cells","NK cell surface signature",0.015,1,18,47,19,48,"SLAMF7",5.26,2.08,2.77414539993725e-15,14.5568707802002
"chemokines and inflammatory molecules in myeloid cells","NK cell surface signature",0.015,1,18,47,19,48,"SLAMF7",5.26,2.08,2.77414539993725e-15,14.5568707802002
"chemokines and inflammatory molecules in myeloid cells","B cell surface signature",0,0,19,169,19,169,"",0,0,1.92643014648105e-26,25.7152467341453
"chemokines and inflammatory molecules in myeloid cells","B cell surface signature",0,0,19,169,19,169,"",0,0,1.92643014648105e-26,25.7152467341453
"chemokines and inflammatory molecules in myeloid cells","Plasma cell surface signature",0,0,19,24,19,24,"",0,0,1.24926226089869e-12,11.9033463794763
"chemokines and inflammatory molecules in myeloid cells","Plasma cell surface signature",0,0,19,24,19,24,"",0,0,1.24926226089869e-12,11.9033463794763
"chemokines and inflammatory molecules in myeloid cells","Monocyte surface signature",0,0,19,94,19,94,"",0,0,5.92834327680235e-22,21.2270666567655
"chemokines and inflammatory molecules in myeloid cells","Monocyte surface signature",0,0,19,94,19,94,"",0,0,5.92834327680235e-22,21.2270666567655
"chemokines and inflammatory molecules in myeloid cells","DC surface signature",0,0,19,82,19,82,"",0,0,6.13474035473139e-21,20.2122038135227
"chemokines and inflammatory molecules in myeloid cells","DC surface signature",0,0,19,82,19,82,"",0,0,6.13474035473139e-21,20.2122038135227
"chemokines and inflammatory molecules in myeloid cells","CD4 T cell surface signature Th1-stimulated",0,0,19,9,19,9,"",0,0,1.44782753478406e-07,6.83928316821657
"chemokines and inflammatory molecules in myeloid cells","CD4 T cell surface signature Th1-stimulated",0,0,19,9,19,9,"",0,0,1.44782753478406e-07,6.83928316821657
"chemokines and inflammatory molecules in myeloid cells","CD4 T cell surface signature Th2-stimulated",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","CD4 T cell surface signature Th2-stimulated",0,0,19,13,19,13,"",0,0,2.87874495931758e-09,8.54079680947668
"chemokines and inflammatory molecules in myeloid cells","Naive B cell surface signature",0,0,19,54,19,54,"",0,0,6.28194170449353e-18,17.2019060981085
"chemokines and inflammatory molecules in myeloid cells","Naive B cell surface signature",0,0,19,54,19,54,"",0,0,6.28194170449353e-18,17.2019060981085
"chemokines and inflammatory molecules in myeloid cells","Memory B cell surface signature",0,0,19,37,19,37,"",0,0,2.35484733092623e-15,14.6280372437306
"chemokines and inflammatory molecules in myeloid cells","Memory B cell surface signature",0,0,19,37,19,37,"",0,0,2.35484733092623e-15,14.6280372437306
"chemokines and inflammatory molecules in myeloid cells","Resting dendritic cell surface signature",0,0,19,75,19,75,"",0,0,2.77543163044364e-20,19.5566694665439
"chemokines and inflammatory molecules in myeloid cells","Resting dendritic cell surface signature",0,0,19,75,19,75,"",0,0,2.77543163044364e-20,19.5566694665439
"chemokines and inflammatory molecules in myeloid cells","Activated (LPS) dendritic cell surface signature",0,0,19,37,19,37,"",0,0,2.35484733092623e-15,14.6280372437306
"chemokines and inflammatory molecules in myeloid cells","Activated (LPS) dendritic cell surface signature",0,0,19,37,19,37,"",0,0,2.35484733092623e-15,14.6280372437306
"proinflammatory dendritic cell, myeloid cell response","myeloid cell enriched receptors and transporters",0,0,31,13,31,13,"",0,0,1.92620602876834e-11,10.7152972621898
"proinflammatory dendritic cell, myeloid cell response","myeloid cell enriched receptors and transporters",0,0,31,13,31,13,"",0,0,1.92620602876834e-11,10.7152972621898
"proinflammatory dendritic cell, myeloid cell response","enriched in monocytes (I)",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
"proinflammatory dendritic cell, myeloid cell response","enriched in monocytes (I)",0,0,11,13,11,13,"",0,0,4.00617913069118e-07,6.39726963573854
